lat,lon,lang
10.917681,-74.817374,es
36.102272,-115.168905,en
48.7798765,2.6802814,fr
41.40166604,-92.92049108,en
36.05937095,139.09746855,ja
-6.2290119,106.8220201,id
-23.39398279,-51.93343045,pt
47.8200906,-122.21504711,en
-6.89877,107.64037,id
21.42870127,39.27510285,en
34.04255484,-117.39211078,en
33.78765108,-117.91689272,und
42.21430763,-83.18420062,en
-7.5996225,110.4243746,id
18.11412717,42.81512895,ar
39.2742199,-8.7732272,en
35.5588259,139.72407705,ja
34.03506541,-117.68463961,en
14.57532883,120.99701878,en
-7.80623052,110.36192759,id
6.2145448,100.4018073,id
-7.2391873,-35.9087318,pt
10.61137643,-75.14612214,es
30.37672442,-86.28864063,en
47.65937858,-122.66381795,en
38.34193478,-78.821798,en
-19.91494989,-43.92394433,pt
3.49815,98.68241,id
28.96426312,-95.41887844,en
-7.76646427,110.37258897,id
-6.402747,106.85677931,id
-22.94135444,-43.19301898,en
-21.3702663,-48.2329564,pt
44.70036905,-85.67889725,en
39.78452,-4.16762,es
42.555465,-6.5940158,sk
55.67135679,12.5589402,da
-1.60492,103.6012,id
32.8191807,-80.0013366,tl
39.57739463,-76.37864124,en
-37.87695974,144.61214878,en
-22.95401168,-43.16708071,pt
41.33163237,-81.72828985,de
-6.92559,107.73703,id
-22.89166114,-43.0998354,pt
29.4777011,-90.30595123,en
-6.2115662,106.6182463,id
30.48836721,-91.1411003,en
-23.4932759,-46.418193,pt
26.7381093,-90.4907457,en
-23.6238546,-46.5589441,pt
-23.5989752,-46.5057626,pt
33.0013454,-96.889683,en
24.62340519,46.53883496,ar
31.86430288,-106.57235219,en
44.5173137,8.9789654,it
14.57532883,120.99701878,en
40.49350153,-112.01698892,en
52.8028853,-1.62921044,en
25.8088,55.97207,ar
-4.0657673,119.6221465,und
-6.2821273,106.83359,id
26.05530709,-80.20303993,en
45.63717831,-122.55914138,en
7.818094,-72.2403732,es
40.29707087,-74.77424293,en
-6.928202,107.6595081,id
43.32076633,-73.62086342,en
-22.2809246,-42.5319142,pt
3.59187,98.68,id
40.86774697,-85.49687994,en
0.0,0.0,id
29.91593066,-95.61820353,en
-22.44192906,-43.45218661,pt
50.86879673,-1.0450225,en
33.7932345,-89.8324417,en
34.03594618,-78.83724692,en
40.9974186,-5.6944975,es
32.00548574,34.79617654,he
-32.9633092,-60.6865242,es
14.648434,121.097326,en
-6.1650257,107.0305429,id
-6.15927,106.76618,en
25.799456,-80.195267,en
-6.371322,106.9912087,id
-34.9221729,-57.9498611,es
-23.6645375,-46.6615775,pt
35.8502214,-78.8668062,en
-33.43831751,-70.65015793,es
32.21023706,-90.1519493,tl
-3.35995,104.31823,id
51.41150641,-2.5625282,en
24.8290441,39.1472057,ar
-6.19102,106.80395,id
47.38833545,0.77739,fr
-34.5786961,-58.5352758,en
48.6040195,2.3069702,und
-22.88655749,-43.32591534,pt
48.96277861,2.52605113,fr
41.07023049,29.04081748,tr
-6.91993,107.62168,tl
-33.46799993,-70.57056678,es
-7.3285513,110.5072186,en
-15.83641018,-48.01707916,pt
54.96003291,-1.8617063,en
25.98590435,-80.16447275,pt
46.4708952,30.74103581,ru
34.3429306,132.3166925,ja
47.51660151,-122.26430356,en
25.71019,-100.34166,es
43.38122623,-80.37200076,en
42.36420003,-122.92727505,en
-6.5663,106.7784,en
19.3011966,-99.1227981,es
37.89276323,-81.15821407,en
19.4245309,-99.1629303,es
36.34372819,-86.42456649,en
1.41944,124.83683,en
43.06929475,-75.28788125,en
28.6528767,-81.31171138,en
-7.04575,110.42669,id
-0.0167,109.3152,id
43.78003823,-79.185409,en
-22.97306418,-43.39903186,sl
-7.22837841,-39.34813465,pt
43.0416413,-87.9477502,en
-25.40425368,-49.27138031,pt
-3.29356,114.59094,de
32.44308762,-104.2447421,en
30.28410725,-97.73266421,nl
41.7572753,-72.86017365,en
24.1394543,120.6766531,en
41.79685556,-72.74457779,en
40.51439711,-88.91745483,en
32.64932,-16.92869,pt
-1.4463044,-48.47947502,en
-6.90119,107.64355,en
40.39408485,-80.10449555,en
44.58202833,-0.03782555,fr
36.8082527,-2.5828263,fr
-7.0417562,110.4689345,id
-6.34437,106.83067,id
-33.38456305,-70.57215578,es
47.68292021,-122.08080074,en
48.92343555,2.43487091,fr
33.3435872,-111.585042,en
42.70300126,-71.40866249,en
-22.94157034,-43.33243437,pt
33.441337,-83.339788,en
51.85819945,-8.49695736,en
-7.70411,108.65637,id
-23.69482648,-46.62676455,sk
29.389999,48.003524,ar
29.389999,48.003524,ar
33.759354,-84.3836726,en
-8.6345275,115.2093599,id
40.55156985,-74.44387436,en
13.58796818,123.26522225,en
4.21467,100.5895,id
38.37457333,-0.41617444,es
18.47829156,-70.00020736,es
-6.1727776,106.6453769,id
-7.23530908,-39.41095251,en
-3.41377257,115.99487429,und
40.71419297,-73.78137175,en
14.61187976,-90.54364994,id
-6.30881111,106.72396889,und
34.69473525,135.49576872,ja
-23.6112044,-46.7437909,pt
42.5972521,-8.6764771,und
-27.8325145,-50.32692,pt
-3.8209357,-38.5979429,pt
21.00984778,-89.6428692,fr
-7.02031918,107.55711772,id
52.98675204,-1.9834328,und
-21.7500051,-48.6838667,pt
-22.517138,-44.0038793,pt
-22.93555305,-43.1795528,pt
-25.4090392,-49.2068273,en
14.8025013,120.3184708,tl
-25.3515552,-57.5426247,es
29.51209758,-98.50733838,en
-25.10710616,-50.11074836,pt
-6.25235,106.59837,und
55.80775698,37.51135826,ru
32.2905415,35.9085521,ar
-22.8035693,-43.3176417,pt
15.56583239,32.54667175,en
38.89049838,-77.0865798,en
-23.01974057,-45.55867103,es
-26.61480053,-49.00993407,pt
32.699494,-117.0326648,sv
-34.4406745,-58.9151953,es
-32.03427189,-52.10693577,pt
40.43448132,-86.91803045,tl
43.2593483,-2.8976232,es
29.389999,48.003524,ar
-6.39730361,106.84883607,id
-34.6281547,-58.4153016,es
32.00263151,34.74565256,he
52.2322713,-0.8995512,en
41.9486633,-87.6988834,id
39.4677039,-0.4247215,es
-7.3557755,108.2214294,id
31.6922347,-106.3429169,en
33.2094741,129.7085134,ja
-4.83648,119.55259,id
48.85392594,2.46512379,und
1.23922427,124.77434733,tl
39.76325466,-94.79943082,en
-34.7762178,-58.1783704,es
30.4160786,-84.2777981,en
36.35900361,-119.64007736,en
-8.68261962,115.25927658,id
-22.98030314,-43.40730429,pt
47.38277665,-122.94311403,en
0.0,0.0,en
-23.63137381,-46.59216195,pt
41.41609579,-81.73072063,en
-6.24198848,107.02959257,id
-33.44850388,-70.65984101,es
14.69117248,121.02616076,tl
41.31867194,-81.68045593,en
36.7461136,-5.1661899,es
29.08157306,-110.97324371,it
-7.32331,110.19693,id
44.71313106,-96.27229463,en
4.59602869,-74.13887941,es
33.90254532,-118.38229184,en
-37.295013,174.829988,en
43.66103294,-85.13486397,en
-6.90006744,107.68384848,id
38.91714901,-77.03746319,en
29.389999,48.003524,ar
42.78407223,-96.92606825,en
30.6501485,-97.0231618,en
36.6487968,-5.932606,es
36.0559659,-115.15380329,en
-25.73498,28.14335,en
40.96073844,29.08500762,und
32.954114,-96.618884,en
42.24574378,-71.83653632,en
45.3357113,8.4149259,it
37.02385068,-100.92019558,en
40.3313029,-74.08148682,en
-6.74596,107.05048,id
39.30443575,-76.5987835,en
-22.95291607,-46.86151276,pt
36.10931097,-115.17439842,en
40.36537332,-3.48731966,es
-6.2312655,106.6674101,id
38.4833152,-0.7903659,es
-20.1737383,-40.2124341,und
-28.49511372,-48.78628999,pt
38.75140413,-76.06929932,en
41.67599222,-0.89070032,es
35.12588018,136.91236675,ja
35.6476971,139.8760515,ja
21.58574374,40.70078247,ar
-23.1952895,-45.89149814,pt
41.05236605,29.03398991,tr
39.90673445,32.74874794,tr
19.1367736,41.0776029,ar
14.73121482,-17.47218385,ar
36.36444235,-95.98514742,en
49.25838,-123.030676,en
-23.4811271,-46.4332323,pt
-7.5616306,110.8721115,id
-6.95502,107.77687,id
10.8877557,-72.8543282,und
41.31145911,-81.82099152,en
-30.50984,-53.49401,pt
-6.39796,106.79372,en
42.06259394,-70.15012114,en
-23.55442208,-46.56007065,hu
40.76378,-73.871277,en
14.66712228,121.07206324,en
-3.64902301,-38.69653945,de
-7.30247373,112.78069333,ja
-36.89430459,-60.32307842,es
26.215798,-80.22363175,en
-6.3329924,106.8347311,id
40.74032912,-73.43819494,en
35.20852997,-106.65761931,en
37.12481094,-76.45820357,en
-36.7753055,-57.809794,es
38.45281646,-121.84303885,en
-3.72118284,-38.51039981,pt
14.06800345,100.61491728,th
-23.50690511,-46.44181793,en
18.37696593,-66.04519221,es
39.161458,-86.4758899,en
49.12416959,6.17512597,fr
-5.39689076,105.24303098,id
38.81510017,-90.87591149,en
21.60084,39.26399,ar
13.6850629,-89.2123431,es
-6.503,106.80694,id
48.89598384,2.37335096,fr
-25.0528455,-51.5389192,pt
39.75067673,-104.93072066,en
-23.3940946,-51.93322435,en
-25.3115214,-57.6012301,es
25.8977257,45.3453043,ar
39.96418464,-76.81034035,en
46.86689586,-96.84379578,en
-8.31582875,-36.28941491,en
19.48963628,-96.82110636,it
-22.94638676,-44.39083496,pt
42.1037734,-72.72626863,en
51.06260965,0.59574607,en
33.02129429,-80.02600456,en
41.64008767,-91.51875149,en
52.68135955,-1.89042142,en
32.86721181,-117.21998564,ar
42.73832977,-71.45548643,en
-22.14868074,-43.28531667,pt
-25.295037,-57.581077,es
50.48425,9.722548,und
35.5651464,139.6546572,ja
-6.5624528,106.7305428,id
18.52627,-69.83087,es
13.79463623,100.6513844,th
31.973098,34.7906253,he
-21.13322085,-42.3772842,pt
40.8778595,29.2407437,tr
14.63308123,-90.60597965,es
42.96509652,-78.70161767,en
-5.17205,119.46298,vi
29.9909577,31.1647427,id
14.58113301,121.05602682,en
43.283658,-8.2182487,es
59.3326991,18.0713017,id
49.85658602,-97.19709838,en
2.9625,99.08333,id
-7.0505675,110.3979028,id
-8.633975,115.258866,id
-6.26343188,107.00229375,id
-8.64646,115.2304,id
-6.62247,110.69591,id
45.17035021,-93.86087439,en
-7.94983014,112.60952705,id
-29.70208768,-51.14000754,pt
-22.89083444,-43.34951499,pt
4.4377664,-75.2168391,es
39.79710238,-82.84072967,en
-0.88023,100.34615,en
29.46770886,-98.47010244,en
32.61888397,-117.00016075,en
14.5651957,121.07150235,tl
30.1282018,31.3473808,ar
18.52627,-69.83087,es
48.64664982,2.04726855,fr
33.89842117,-117.86785639,en
9.9090322,-84.5162838,pt
28.5692786,-81.446505,en
38.18945084,-83.43366604,en
41.0317022,28.981142,ar
33.74563923,-84.40378797,en
39.19052182,-89.61642153,en
-8.03486719,-34.9014362,en
48.8537775,2.46511353,sk
29.389999,48.003524,ar
29.389999,48.003524,ar
29.389999,48.003524,ar
-5.15967,119.39383,vi
15.1299459,120.5935254,en
35.05418084,-80.84819848,en
53.35618311,-2.28091268,en
19.34330247,-99.12156286,es
36.0282523,-77.4969553,en
33.99665298,-118.29901217,en
40.23962891,-3.76001536,es
31.93965707,-106.44749788,en
-6.5624092,106.7303573,id
29.44275097,-98.67713132,en
-6.52474,106.37113,id
50.95978125,-1.36224789,und
40.61927429,-73.92974912,es
-35.41742109,-71.6628998,es
38.3907252,27.0516614,tr
-2.90618185,104.66257512,id
1.04458,103.98122,id
-22.55816527,-47.90766922,en
29.91163974,-90.21991161,en
29.389999,48.003524,ar
24.69607195,46.81077465,ar
13.76331301,100.53996392,id
-18.9223662,-48.29203631,pt
19.6377346,-99.1319467,und
-26.8542487,-58.3114439,es
34.16767422,-82.10395066,en
50.75089824,-2.34528408,en
30.24642168,-85.65521342,und
-7.35384191,108.28203089,id
42.35314433,-71.20878426,en
-3.45987,114.83811,id
25.7070455,-100.257138,es
53.94665412,-1.07616654,en
36.54075688,139.85542835,ja
35.50965112,-88.6268563,en
3.11441086,101.58265328,id
52.3432327,4.9075892,und
33.59548251,-7.64527863,ar
-6.33794,106.38538,id
17.113452,-61.787756,en
35.77651349,-78.633104,en
41.61591753,-85.89332493,en
32.60653675,-96.80671154,en
41.15713058,-85.17378765,en
30.61289425,-96.34323145,vi
-6.3227462,107.2725215,id
21.01437007,-89.57061815,und
28.3896162,-16.65841,es
34.23639278,135.16700506,ja
-6.1925,106.74375,id
41.3684428,-82.3808866,en
-8.72871,115.17696,id
33.95259311,-117.86381998,en
35.62086613,139.59828224,ja
35.17878629,-106.68955389,en
-21.1332102,-41.6693213,pt
36.77743459,-76.26050146,en
-0.9661371,100.3799166,id
25.938278,-80.1242697,en
40.54700443,-74.37089145,en
10.583,-71.6252,es
53.25877613,-6.18960417,en
20.60422828,-100.43133001,es
-23.70885028,-70.42053654,es
-1.2593,116.84459,id
14.5400584,-61.0446246,fr
18.17986145,-76.42650603,en
-22.9435396,-43.3635687,pt
-22.8108112,-43.0218636,pt
33.95761741,-118.39587092,nl
-19.8504704,-44.5999347,pt
-2.9679864,104.73602488,id
32.09383228,-96.45734005,en
48.14257415,-103.69656423,en
14.60652958,-61.07218398,fi
41.46509409,-81.51133921,en
5.0558513,-75.50504,es
34.48204563,135.38795957,ja
40.30173804,-74.29166505,en
40.43594702,-79.95377186,en
8.0118908,124.2814906,tl
21.33242297,-158.01393581,en
39.22280695,-76.61369979,en
34.38504246,35.78019995,ar
18.45560623,-96.36942409,es
-23.55930913,-46.59701117,pt
-3.50612548,119.02195065,id
48.54484761,2.67781592,sl
38.45271191,-121.43825099,en
37.272398,-7.0161654,es
34.02066088,131.87126397,ja
41.5374141,-85.81318113,en
-25.283652,-57.5445159,es
0.4730377,101.3714382,id
39.990158,-0.06233123,es
42.41291319,-71.06027025,en
29.389999,48.003524,ar
40.09741971,-75.01804312,en
-7.54068706,112.69603529,lv
-24.0115634,-46.4236027,pt
43.2805057,-2.9806445,es
41.07357154,29.01652394,tr
45.4279743,11.6470089,it
-6.117598,106.902274,id
34.75312932,-82.35221429,en
-23.56555271,-46.59002295,pt
37.02075792,-76.4432119,en
-18.5083108,-54.7546503,pt
37.02807236,35.31434253,tr
29.19486998,-81.0255096,en
59.93961476,30.28292727,ru
41.3684428,-82.3808866,en
-8.05920063,-34.91240818,pt
-5.38179597,105.2975126,id
7.91198556,-72.50979823,es
33.972435,-118.107208,en
40.10170369,-85.67208378,en
-6.81612,107.92261,en
37.50134956,-122.25850211,en
37.1893814,-3.6258533,es
-6.22551,106.94244,id
37.77999216,-122.4165988,en
-7.59506,110.85585,id
40.00012394,-83.00112004,en
-22.8938222,-42.0369236,pt
-34.81891815,-58.16400651,es
-36.82399497,-73.0412061,es
38.2676326,-0.6728805,es
29.75121831,-95.3783985,de
-29.9845949,-50.13522059,pt
41.60338192,-73.75026095,en
24.4774081,39.60996,bn
32.62742824,-117.02724978,en
-6.4872697,107.3970959,id
30.98978056,-89.23660269,en
59.94355147,30.3601074,ru
52.00985686,-2.87675436,en
-9.3191601,-36.4701158,pt
40.6288909,-3.1583293,es
53.28018278,-6.28673787,en
1.85811,-76.04648,es
-23.6268272,-46.8000439,en
42.95705866,-85.6396517,en
40.69145685,-73.99796722,und
32.4656429,-84.9725816,en
51.51677516,-0.09079226,und
38.4060926,27.12662128,tr
-7.04741,107.59297,en
46.2168592,6.12619929,fr
-7.03403,107.52755,en
41.94829251,-87.73186899,en
2.9525638,101.7790989,id
42.50193566,-70.95240936,en
40.8130768,-74.2170616,en
29.389999,48.003524,ar
41.7120008,-72.65321311,en
29.389999,48.003524,ar
41.30470143,-81.33517721,en
-23.61014323,-46.69484158,pt
30.37299279,-89.12848103,en
-2.99572,104.77669,id
37.8908608,-4.7671599,es
-22.7245795,-43.3831645,pt
40.81031277,-73.94866509,en
42.4926453,-83.47620249,en
-6.95263,107.76674,en
-23.6554444,-46.7705464,pt
33.97252708,-118.19904087,en
52.1750483,5.4653743,nl
-23.4673978,-47.5102547,pt
33.95535009,-84.04621415,tl
-29.6969767,-51.1296294,pt
43.03583757,-76.136665,en
-7.59587,110.82521,en
-15.84673634,-47.97235695,pt
60.53253238,5.02454569,no
34.17998799,-118.33478833,en
9.57012855,-69.21463271,es
14.6263949,-61.0083124,ht
0.05226611,-51.05465754,pt
-6.90763,107.63703,id
-23.52566751,-46.90471268,en
39.91916385,-74.93510247,en
-34.54901579,-58.50906946,es
-12.06996318,-77.08073258,es
29.94813962,-93.98876025,en
36.6790536,-6.1073168,es
-23.32637515,-45.72589954,pt
-34.6151706,-58.7763312,es
40.4536788,-80.0226286,en
25.42463,49.58262,ar
16.24501991,-61.51337814,fr
37.31346064,-80.01141321,en
41.28407357,-75.9032162,en
39.4568097,-0.3570013,es
29.389999,48.003524,ar
59.84994765,17.65324998,sv
4.99712382,-75.80109374,es
-5.366776,105.235334,id
44.9422357,-123.06681224,en
34.82891636,-77.56244659,en
38.75251825,-90.81050811,en
34.80952498,135.53240525,ja
-5.14803,119.4159314,id
34.23104907,-92.03149991,en
23.25825718,-106.44149367,es
-6.21563,106.69624,en
-29.6720738,-51.0620804,pt
57.33844922,-3.54551738,en
39.980572,-87.6351464,en
-6.2549373,107.0275233,id
4.6735903,-74.0638846,es
51.44135341,-2.51162985,und
-36.33030923,-62.58961769,es
19.69401051,-101.17193607,tl
-20.4467461,-54.6633487,und
36.21201105,-86.6929338,en
17.09028437,-93.21048597,es
-22.93864374,-43.18202187,pt
-0.89029,131.29109,id
-21.1883966,-47.772763,pt
34.86533182,-120.43075663,en
28.42392,48.47674,ur
-7.8674925,110.4096979,id
40.9563,-76.6093,en
29.389999,48.003524,ar
47.42300356,-122.21173796,en
34.5013755,-84.952628,en
-23.4528468,-51.9602881,pt
-29.68723075,-53.81152563,et
-6.96833,107.54928,id
39.409406,-0.4062981,es
36.1329323,-86.79402757,en
42.49431588,-94.15955356,en
20.84181785,-86.88213083,es
-6.31804,106.9525,id
39.51375154,-84.74326733,en
19.28829312,-99.47143882,es
-6.19514,106.87741,id
32.38335042,-88.72230286,en
40.58326695,-75.47674466,en
2.36746,102.17976,en
-6.68707,106.95815,tl
-21.21869662,-47.80464109,tl
-23.48609051,-47.49902344,pt
-23.5853151,-46.6366036,pt
38.78497977,-89.95042582,en
34.84397821,-81.03865837,en
41.48264978,-81.78424011,en
34.588307,135.6289868,ja
-22.9845127,-43.1905895,pt
14.73964654,-17.46942531,fr
16.3284013,-61.3380246,fr
47.70239177,1.51546761,fr
-29.99323316,-51.10362909,en
30.13008765,-81.54579956,en
42.57094818,-79.13349856,en
23.88902837,42.91336259,ar
39.78942996,30.51476726,tr
30.8434786,28.9226423,ar
-6.97545,107.57161,en
39.9364974,32.82429165,tr
54.66328893,-2.75092529,en
-6.4554235,106.8944314,id
-23.58739045,-46.67730331,pt
43.50708822,-5.58735772,es
59.93030301,30.37829903,ru
43.68857574,-79.4711141,en
6.43909335,100.28030634,id
-6.2167036,106.688526,id
42.07688205,-113.63339575,en
38.62739853,-90.19822598,en
50.91386905,-1.44183255,nl
-15.82470663,-47.8738044,pt
-6.1825204,106.627941,id
-31.88762053,115.87066634,fr
28.59492617,-81.20100824,en
40.68662016,-74.10422338,en
38.3891315,-0.7530483,es
-8.0928492,112.6408817,id
42.95996819,-85.6742017,en
40.93127497,-74.02517144,en
-7.72754118,109.97462882,id
42.99527831,-81.25321984,en
41.41106411,-81.7194612,en
33.77646787,-84.57138159,en
-0.466352,117.1120402,id
40.1000869,-87.6498007,en
33.86604552,-118.40077583,en
-22.9651886,-43.1791808,pt
35.6811719,139.6855721,ja
-7.8148307,110.4806155,fr
40.76533399,-84.11187366,en
24.83979235,49.13771785,ar
41.1866522,-8.6609826,pt
0.0,0.0,id
-33.61136678,-70.5384354,es
38.9858143,-1.8650425,es
38.73806513,-85.61347323,en
49.1352079,2.2657105,fr
30.29568018,-89.76444271,en
-23.6791394,-46.6119911,pt
36.18718084,-94.11979099,en
20.58421828,-100.42726994,es
44.11932492,-123.21241569,en
33.67564336,-116.18321832,en
29.04104632,-110.97928632,es
32.50221325,-98.48528784,en
-7.3276021,112.7856094,und
-3.68108646,-40.34816739,pt
3.58564,98.65348,en
42.93257067,-3.4897181,es
46.1911151,-100.84658082,en
-23.4470862,-47.4841026,pt
-27.5976446,-48.5188213,pt
14.5453555,121.0708573,en
-26.88897842,-49.24516072,es
42.89843769,-78.49950878,en
18.11407189,42.81511562,ar
41.07496354,-74.27574981,en
41.06462911,-80.73835515,en
29.389999,48.003524,ar
10.9000753,123.0678407,en
37.59455407,-122.50639754,en
42.06509942,-83.963168,en
-7.42614,111.00024,id
41.61453981,-71.24527859,en
39.8706,-86.1413,en
53.32632692,-1.36619448,en
38.62812163,-121.05610562,en
29.389999,48.003524,ar
41.65765739,-86.26836533,en
38.8141057,-9.1808619,pt
40.8647852,-74.13366924,en
-26.2353071,-52.6534173,pt
35.61138353,-87.84219003,en
-7.95993817,112.61013618,id
35.3698849,139.5007151,ja
43.04505634,-75.87973579,en
37.8676908,-4.8392368,es
-37.72121397,145.07765336,en
38.6002924,-0.0471536,es
40.36656796,-82.47916229,ht
38.84454423,-76.97316239,lv
53.79870622,-1.45579921,und
21.4447471,39.7878917,ar
-24.71622107,-53.72281554,pt
45.5955315,-73.56609908,en
10.6772827,-71.62538668,en
44.93278216,-74.8745894,und
29.389999,48.003524,ar
25.7825804,-80.1973251,en
-7.8148307,110.4806155,id
35.4182224,-97.5270662,en
-23.4673973,-47.5102515,pt
6.0368482,-75.7027549,es
53.38079179,-6.27901008,en
-27.5832539,-48.6032227,pt
40.24346521,0.27716548,es
-6.23181,107.01664,en
-6.6509,106.84777,id
59.61470501,11.08195292,no
-23.19503579,-45.89170567,pt
39.509,2.76169,es
-23.18750985,-46.89167568,en
34.05439377,-117.66181411,en
-5.1861542,119.455542,id
-6.13424,106.69692,id
35.679946,139.770849,ja
40.66378335,-73.97957675,en
25.95298236,-80.31464826,en
40.6246436,-79.16343459,en
-34.7327362,-58.5753957,es
29.389999,48.003524,ar
-19.93250035,-44.03401665,pt
-6.14454325,-40.39301959,vi
21.03725494,-89.60409902,en
-23.5768183,-46.5726702,pt
61.8265632,16.08829732,sv
38.87983772,-94.69481274,en
39.8907708,-5.5261867,es
33.88737759,-117.47668695,en
43.13643919,-87.98507634,en
24.8383538,-107.4164328,es
-19.92489696,-43.957151,pt
38.96931083,-92.55256176,en
47.3883395,0.77730805,fr
16.0192942,120.727653,tl
42.3662281,-83.369958,en
40.720574,-73.992514,en
3.06943188,101.49481663,id
32.8048747,-116.9684501,en
5.6145,100.48557,id
24.770592,46.791536,ar
-22.2809246,-42.5319142,pt
43.28120446,-2.91137695,es
39.7614331,-75.01003194,en
-37.9909562,-57.553809,und
-15.6605554,-47.7980586,pt
-23.52736819,-46.65118569,en
